Time(s)	GREEN_denoised_wiener
11.200000	-871.586565
11.210000	-837.417499
11.220000	-805.156717
11.230000	-772.308431
11.240000	-740.413005
11.250000	-707.197380
11.260000	-670.010179
11.270000	-629.437243
11.280000	-586.617656
11.290000	-556.056021
11.300000	-558.919055
11.310000	-616.350441
11.320000	-731.179268
11.330000	-880.249348
11.340000	-1031.424075
11.350000	-1158.507228
11.360000	-1248.715106
11.370000	-1304.817265
11.380000	-1336.367588
11.390000	-1353.137422
11.400000	-1359.347712
11.410000	-1355.791072
11.420000	-1348.351410
11.430000	-1343.455809
11.440000	-1347.364241
11.450000	-1359.778783
11.460000	-1376.041325
11.470000	-1388.436226
11.480000	-1390.397730
11.490000	-1383.124445
11.500000	-1369.100397
11.510000	-1350.822034
11.520000	-1326.467133
11.530000	-1293.192670
11.540000	-1250.850367
11.550000	-1203.249844
11.560000	-1151.568602
11.570000	-1098.653721
11.580000	-1043.284328
11.590000	-990.750686
11.600000	-941.662269
11.610000	-895.185286
11.620000	-849.378621
11.630000	-802.294500
11.640000	-755.779871
11.650000	-708.736604
11.660000	-663.197197
11.670000	-616.506472
11.680000	-567.291841
11.690000	-514.283569
11.700000	-458.733505
11.710000	-412.429511
11.720000	-395.537897
11.730000	-428.582623
11.740000	-512.628165
11.750000	-624.675431
11.760000	-735.038988
11.770000	-820.792183
11.780000	-873.494769
11.790000	-895.610506
11.800000	-895.972781
11.810000	-883.767642
11.820000	-861.770800
11.830000	-830.589534
11.840000	-795.919932
11.850000	-764.417617
11.860000	-743.407541
11.870000	-732.895312
11.880000	-725.878688
11.890000	-714.038576
11.900000	-688.684397
11.910000	-653.217023
11.920000	-609.821795
11.930000	-560.061838
11.940000	-502.619066
11.950000	-437.912253
11.960000	-368.422537
11.970000	-295.760512
11.980000	-222.562091
11.990000	-150.271796
12.000000	-79.030725
12.010000	-4.102036
12.020000	73.820348
12.030000	151.395384
12.040000	220.994883
12.050000	283.251038
12.060000	341.178481
12.070000	400.784401
12.080000	461.012473
12.090000	521.322612
12.100000	581.852055
12.110000	646.541963
12.120000	714.683181
12.130000	775.404676
12.140000	806.153781
12.150000	785.943529
12.160000	714.352983
12.170000	610.876134
12.180000	504.250226
12.190000	414.123356
12.200000	351.797720
12.210000	315.675244
12.220000	299.004743
12.230000	294.900694
12.240000	300.563837
12.250000	316.810503
12.260000	341.456026
12.270000	373.398198
12.280000	408.682201
12.290000	439.316866
12.300000	463.267030
12.310000	482.589301
12.320000	503.873736
12.330000	528.858062
12.340000	558.488146
12.350000	591.464089
12.360000	628.117356
12.370000	668.747229
12.380000	711.752090
12.390000	757.379733
12.400000	803.056897
12.410000	850.034093
12.420000	897.701475
12.430000	949.377646
12.440000	1005.349648
12.450000	1062.724563
12.460000	1118.342690
12.470000	1170.755282
12.480000	1217.345119
12.490000	1243.098032
12.500000	1244.391728
12.510000	1235.837224
12.520000	1231.784111
12.530000	1239.904691
12.540000	1244.793171
12.550000	1241.681544
12.560000	1237.180417
12.570000	1225.772111
12.580000	1198.906443
12.590000	1137.514305
12.600000	1040.696293
12.610000	924.985025
12.620000	810.175806
12.630000	718.476452
12.640000	654.621450
12.650000	613.622001
12.660000	587.406151
12.670000	563.101919
12.680000	538.902153
12.690000	515.937503
12.700000	501.094913
12.710000	495.103803
12.720000	497.632396
12.730000	513.298007
12.740000	535.152428
12.750000	560.518256
12.760000	586.352435
12.770000	618.109486
12.780000	657.556613
12.790000	703.373185
12.800000	754.776536
12.810000	802.962433
12.820000	842.352874
12.830000	873.248685
12.840000	905.302387
12.850000	937.854061
