Time(s)	GREEN_denoised_wiener
10.240000	-1479.857236
10.250000	-1482.420888
10.260000	-1496.348329
10.270000	-1522.103455
10.280000	-1553.595703
10.290000	-1588.903138
10.300000	-1620.932580
10.310000	-1650.827181
10.320000	-1672.348943
10.330000	-1689.543907
10.340000	-1705.525182
10.350000	-1724.691259
10.360000	-1744.440604
10.370000	-1757.248133
10.380000	-1766.807844
10.390000	-1770.874313
10.400000	-1770.935559
10.410000	-1771.590517
10.420000	-1788.506404
10.430000	-1830.364834
10.440000	-1888.437957
10.450000	-1951.204553
10.460000	-2010.783786
10.470000	-2066.466104
10.480000	-2118.532317
10.490000	-2164.451079
10.500000	-2203.347700
10.510000	-2236.836332
10.520000	-2264.883126
10.530000	-2284.937022
10.540000	-2296.143328
10.550000	-2304.775158
10.560000	-2316.450671
10.570000	-2329.306074
10.580000	-2344.143042
10.590000	-2357.868362
10.600000	-2373.224524
10.610000	-2385.781698
10.620000	-2394.349969
10.630000	-2397.727704
10.640000	-2397.179178
10.650000	-2396.374915
10.660000	-2393.351768
10.670000	-2387.381951
10.680000	-2378.547242
10.690000	-2366.071504
10.700000	-2351.431308
10.710000	-2337.778916
10.720000	-2328.326297
10.730000	-2321.815630
10.740000	-2314.219397
10.750000	-2301.522222
10.760000	-2286.799261
10.770000	-2273.561396
10.780000	-2260.360973
10.790000	-2246.930011
10.800000	-2241.603235
10.810000	-2259.304352
10.820000	-2301.125829
10.830000	-2357.632108
10.840000	-2421.634256
10.850000	-2485.602574
10.860000	-2535.097985
10.870000	-2559.555246
10.880000	-2561.900942
10.890000	-2553.162927
10.900000	-2550.350324
10.910000	-2568.392117
10.920000	-2598.358606
10.930000	-2618.206911
10.940000	-2622.364254
10.950000	-2624.022533
10.960000	-2623.614623
10.970000	-2612.757499
10.980000	-2593.500983
10.990000	-2579.127747
11.000000	-2564.939463
11.010000	-2544.090666
11.020000	-2519.667502
11.030000	-2497.319937
11.040000	-2483.654493
11.050000	-2470.762664
11.060000	-2454.568982
11.070000	-2430.785412
11.080000	-2407.093904
11.090000	-2386.035198
11.100000	-2364.173826
11.110000	-2336.849941
11.120000	-2300.822856
11.130000	-2262.252591
11.140000	-2226.027342
11.150000	-2190.526494
11.160000	-2155.454765
11.170000	-2125.363158
11.180000	-2113.786452
11.190000	-2122.711151
11.200000	-2141.289383
11.210000	-2161.938039
11.220000	-2178.663358
11.230000	-2191.712151
11.240000	-2198.222271
11.250000	-2197.682912
11.260000	-2190.637636
11.270000	-2180.177577
11.280000	-2167.895798
11.290000	-2155.181918
11.300000	-2141.990230
11.310000	-2130.362169
11.320000	-2119.577204
11.330000	-2110.042248
11.340000	-2098.647841
11.350000	-2084.886036
11.360000	-2067.870568
11.370000	-2047.882712
11.380000	-2027.245120
11.390000	-2004.344655
11.400000	-1980.433465
11.410000	-1953.934583
11.420000	-1926.763645
11.430000	-1900.318473
11.440000	-1871.874349
11.450000	-1843.838088
11.460000	-1817.767458
11.470000	-1797.144151
11.480000	-1776.413327
11.490000	-1750.559012
11.500000	-1716.835809
11.510000	-1680.094830
11.520000	-1641.678451
11.530000	-1600.383146
11.540000	-1558.285945
11.550000	-1523.774308
11.560000	-1507.314325
11.570000	-1502.864963
11.580000	-1503.414514
11.590000	-1501.023846
11.600000	-1496.271833
11.610000	-1487.907721
11.620000	-1474.855922
11.630000	-1458.520961
11.640000	-1440.158409
11.650000	-1420.514521
11.660000	-1397.497724
11.670000	-1371.555906
11.680000	-1348.221406
11.690000	-1329.286963
11.700000	-1312.296228
11.710000	-1291.033367
11.720000	-1267.749495
11.730000	-1243.126825
11.740000	-1216.880973
11.750000	-1187.560773
11.760000	-1157.362315
11.770000	-1129.333050
11.780000	-1100.826814
11.790000	-1069.434237
11.800000	-1034.286593
11.810000	-997.196620
11.820000	-959.060463
11.830000	-921.941587
11.840000	-884.801288
11.850000	-847.326781
11.860000	-806.168090
11.870000	-766.365419
11.880000	-727.479649
11.890000	-688.357972
11.900000	-650.416872
11.910000	-625.660941
11.920000	-619.613685
11.930000	-620.857488
11.940000	-616.743273
11.950000	-603.343524
11.960000	-585.826083
11.970000	-562.401396
11.980000	-532.164967
11.990000	-499.389826
12.000000	-480.783701
12.010000	-480.251479
12.020000	-480.916429
12.030000	-463.339851
12.040000	-430.005804
12.050000	-384.991709
12.060000	-326.300280
12.070000	-262.557201
12.080000	-220.859279
12.090000	-202.929460
12.100000	-173.856785
12.110000	-115.883953
12.120000	-47.150668
12.130000	0.262820
12.140000	30.799324
12.150000	63.931775
12.160000	108.204207
12.170000	153.705622
12.180000	191.772099
12.190000	226.344346
12.200000	261.507984
12.210000	294.803356
12.220000	327.095266
12.230000	362.785012
12.240000	400.516999
12.250000	432.603536
12.260000	456.143465
12.270000	476.974973
12.280000	498.964081
12.290000	522.206273
12.300000	544.987260
12.310000	566.986248
12.320000	586.889871
12.330000	606.995604
12.340000	626.340292
12.350000	647.241369
12.360000	671.353587
12.370000	698.049519
12.380000	721.926373
12.390000	741.444835
12.400000	763.435984
12.410000	790.746986
12.420000	820.518299
12.430000	851.980521
12.440000	884.864894
12.450000	919.148223
